wl		absorbance
490.000000	-0.000910 
489.000000	-0.000720 
488.000000	-0.001150 
487.000000	-0.001490 
486.000000	-0.001220 
485.000000	-0.001220 
484.000000	-0.001260 
483.000000	-0.001140 
482.000000	-0.000840 
481.000000	-0.000910 
480.000000	-0.000889 
479.000000	-0.000690 
478.000000	-0.000720 
477.000000	-0.001090 
476.000000	-0.000960 
475.000000	-0.000680 
474.000000	-0.001120 
473.000000	-0.001010 
472.000000	-0.000820 
471.000000	-0.000740 
470.000000	-0.000650 
469.000000	-0.000610 
468.000000	-0.000820 
467.000000	-0.000910 
466.000000	-0.000840 
465.000000	-0.000760 
464.000000	-0.000420 
463.000000	-0.000570 
462.000000	-0.000750 
461.000000	-0.000860 
460.000000	-0.000910 
459.000000	-0.000980 
458.000000	-0.001170 
457.000000	-0.001030 
456.000000	-0.001050 
455.000000	-0.000790 
454.000000	-0.000940 
453.000000	-0.001220 
452.000000	-0.001220 
451.000000	-0.001250 
450.000000	-0.001180 
449.000000	-0.001260 
448.000000	-0.001020 
447.000000	-0.001360 
446.000000	-0.001330 
445.000000	-0.001320 
444.000000	-0.001360 
443.000000	-0.001230 
442.000000	-0.001230 
441.000000	-0.001390 
440.000000	-0.001450 
439.000000	-0.001160 
438.000000	-0.001230 
437.000000	-0.001150 
436.000000	-0.001090 
435.000000	-0.001280 
434.000000	-0.001130 
433.000000	-0.001060 
432.000000	-0.001120 
431.000000	-0.000670 
430.000000	-0.000550 
429.000000	-0.001070 
428.000000	-0.001010 
427.000000	-0.000900 
426.000000	-0.000840 
425.000000	-0.000570 
424.000000	-0.000730 
423.000000	-0.000920 
422.000000	-0.000670 
421.000000	-0.000380 
420.000000	-0.000810 
419.000000	-0.000630 
418.000000	-0.000490 
417.000000	-0.000570 
416.000000	-0.000670 
415.000000	-0.000900 
414.000000	-0.000680 
413.000000	-0.000670 
412.000000	-0.000590 
411.000000	-0.000970 
410.000000	-0.001050 
409.000000	-0.001080 
408.000000	-0.000670 
407.000000	-0.000880 
406.000000	-0.000820 
405.000000	-0.000720 
404.000000	-0.000670 
403.000000	-0.000889 
402.000000	-0.000800 
401.000000	-0.000740 
400.000000	-0.001280 
399.000000	-0.000950 
398.000000	-0.001110 
397.000000	-0.001270 
396.000000	-0.001210 
395.000000	-0.001220 
394.000000	-0.000800 
393.000000	-0.000860 
392.000000	-0.000650 
391.000000	-0.000820 
390.000000	-0.000610 
389.000000	-0.000920 
388.000000	-0.001040 
387.000000	-0.000650 
386.000000	-0.000910 
385.000000	-0.000680 
384.000000	-0.000720 
383.000000	-0.001100 
382.000000	-0.000810 
381.000000	-0.000900 
380.000000	-0.001090 
379.000000	-0.001300 
378.000000	-0.001120 
